Accession	Domain	Phylum	Class	Order	Family	Genus	Species	logFC	logCPM	PValue	FDR	EnrichedIn
KDR32911.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Caballeronia	s__Caballeronia zhejiangensis	-2.9085763659807684	14.935255670250449	1.9364651714663665e-38	3.78385294504528e-35	Environmental
SFH83235.1	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Pseudobutyrivibrio	s__Pseudobutyrivibrio sp900113655	2.904688508283075	11.13410722173838	5.201126536818648e-31	5.081500626471819e-28	Plants
EHS52757.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Allorhizobium	s__Allorhizobium sp000247475	2.7097349499733188	11.061751723861493	4.533335231233815e-26	2.9527123472769583e-23	Plants
EHS53752.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Allorhizobium	s__Allorhizobium sp000247475	2.5980081024291914	10.93431419218546	1.4157497408121109e-25	6.915937483867161e-23	Plants
EEO87047.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Yersinia	s__Yersinia pestis	-2.229251464982059	11.427803418498645	3.492954173966107e-25	1.3650464911859545e-22	Environmental
OUT94870.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Parvibaculales	f__RS24	g__UBA7378	s__UBA7378 sp002689195	-3.005981202352724	11.87206449631777	1.2066001865762956e-21	3.495373770189487e-19	Environmental
WP_024350324.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Aurantimonas	s__Aurantimonas coralicida	-2.0560161219937187	11.716026594010751	1.2521809821559062e-21	3.495373770189487e-19	Environmental
WP_043131923.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Aeromonadaceae	g__Aeromonas	s__Aeromonas caviae	-2.052646810868955	11.404651266305814	5.0626003606112115e-21	1.2365401380792884e-18	Environmental
ORC34218.1	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__JC444	f__Marispirochaetaceae	g__Marispirochaeta	s__Marispirochaeta aestuarii	-3.576590060970539	11.85652455791545	1.4510558911021377e-20	3.1504035680150858e-18	Environmental
EEJ52905.1	d__Bacteria	p__Actinobacteriota	c__Actinomycetia	o__Actinomycetales	f__Actinomycetaceae	g__Mobiluncus	s__Mobiluncus mulieris	-2.138226401309008	12.473397496395997	4.924057745290522e-20	9.621608834297679e-18	Environmental
EHS53753.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Allorhizobium	s__Allorhizobium sp000247475	2.2513563840670705	11.1030466708576	1.2985122907489255e-19	2.3066300146576367e-17	Plants
PJJ23062.1	d__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillaceae_H	g__Priestia	s__Priestia flexa	-1.7367705089514092	11.404142723655301	2.3619308403737717e-19	3.8460107184086253e-17	Environmental
OXS66415.1	d__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales_A	f__Planococcaceae	g__Lysinibacillus	s__Lysinibacillus sp002237755	-1.9922182051133182	12.12890657876865	1.6118045103893093e-17	2.4226661640774697e-15	Environmental
WP_083051574.1	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__JC444	f__Marispirochaetaceae	g__Marispirochaeta	s__Marispirochaeta aestuarii	-2.9599114641135595	11.407212209201534	1.9871515170753357e-17	2.7734957602608615e-15	Environmental
PYB77514.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Allorhizobium	s__Allorhizobium wuzhouense	1.7670251150363603	10.610091451229767	6.35579481626614e-17	8.279482047322692e-15	Plants
OQW31935.1	d__Bacteria	p__Nitrospirota	c__Nitrospiria	o__Nitrospirales	f__Nitrospiraceae	g__Nitrospira_F	s__Nitrospira_F sp002083405	-2.295395130857754	11.052403878943291	1.3814390891752087e-16	1.6870824876552237e-14	Environmental
OHU94028.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Alteromonadaceae	g__Pseudoalteromonas	s__Pseudoalteromonas byunsanensis	-1.3936496457384708	11.222849592953798	4.912070600434123e-16	5.645991737204868e-14	Environmental
PKL07545.1	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Treponematales	f__UBA12059	g__SZUA-370	s__SZUA-370 sp002839245	-2.6410120641381707	11.195381178319368	7.073130602279868e-16	7.678276220474924e-14	Environmental
WP_116520833.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Achromobacter	s__Achromobacter insuavis	-1.7453791996997199	11.531037616179717	1.1675936066928042e-15	1.2007778460409156e-13	Environmental
PYN97132.1	d__Bacteria	p__Methylomirabilota	c__Methylomirabilia	o__Rokubacteriales	f__GWA2-73-35	g__20CM-2-70-11	s__20CM-2-70-11 sp003220315	-1.7598550740811458	11.485813196171355	3.391742238693471e-15	3.3137321672035214e-13	Environmental
WP_054447314.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Achromobacter	s__Achromobacter xylosoxidans	-1.7063862691587068	11.831877437242655	8.008098643527575e-15	7.451345118787087e-13	Environmental
PPQ20111.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Xanthobacteraceae	g__Bradyrhizobium	s__Bradyrhizobium shewense	1.7928494621280002	10.64111557429689	4.255241422989673e-14	3.779428063873555e-12	Plants
PAS94113.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Rhodocyclaceae	g__Uliginosibacterium	s__Uliginosibacterium carminicum	-1.5275658872622075	10.910756004991947	7.918489731286914e-14	6.727273449971579e-12	Environmental
SOB91381.1	d__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales_A	f__Planococcaceae	g__Ureibacillus	s__Ureibacillus xyleni	-2.5498483944438264	11.22185488865723	8.722452717818923e-14	7.101530254424241e-12	Environmental
WP_080623791.1	d__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillaceae	g__Bacillus	s__Bacillus licheniformis	-1.7116727074626226	11.619627652861924	1.2209219951917395e-13	9.542726314418636e-12	Environmental
KQT19785.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylobacterium	s__Methylobacterium sp001423265	-1.8006466926712132	11.674648366782641	1.503380553675057e-13	1.129848308415793e-11	Environmental
KOQ58417.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Achromobacter	s__Achromobacter xylosoxidans	-1.5513772356626607	11.592528043873099	1.9832217703639073e-13	1.4352649404781759e-11	Environmental
WP_008898545.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Alteromonadaceae	g__Pararheinheimera	s__Pararheinheimera sp000217935	-2.4496908114359126	11.116261293847723	2.512788106475575e-13	1.753567128590455e-11	Environmental
WP_013967495.1	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Treponematales	f__Treponemataceae_B	g__Treponema_G	s__Treponema_G caldarium_A	-2.1282541741064818	10.898026385051129	2.943175585259667e-13	1.9830914115853067e-11	Environmental
AOT43668.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Enterobacter	s__Enterobacter ludwigii	-1.5550693687353307	10.724857869918822	4.36503902774606e-13	2.843095420071934e-11	Environmental
OFZ49340.1	d__Bacteria	p__Bdellovibrionota	c__Bacteriovoracia	o__Bacteriovoracales	f__Bacteriovoracaceae	g__YD12-FULL-39-22	s__YD12-FULL-39-22 sp001770205	-1.4273029508787358	10.712007231657523	5.303335209172514e-13	3.342811935071965e-11	Environmental
WP_081136167.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Halomonadaceae	g__Halomonas	s__Halomonas stevensii	-1.9254669479118203	13.908059799235396	5.592219072613599e-13	3.4147487712146786e-11	Environmental
CUJ85379.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Achromobacter	s__Achromobacter xylosoxidans	-1.4259094081711148	11.36601956039129	8.454270945144471e-13	5.005953159640089e-11	Environmental
CUI90507.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Achromobacter	s__Achromobacter ruhlandii	-1.5584535448570496	11.922716226178173	8.768680165345126e-13	5.0394120714954046e-11	Environmental
OAS88434.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Achromobacter	s__Achromobacter xylosoxidans	-1.6748641907505386	11.78662982228825	9.225434565169467e-13	5.1504283258117536e-11	Environmental
KPF42046.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Allorhizobium	s__Allorhizobium sp001296045	1.4201165240581333	10.593847506900849	9.847440797152335e-13	5.306993953903551e-11	Plants
WP_109855741.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Ensifer	s__Ensifer adhaerens	1.61245062102911	10.523665523299496	1.0049067364095772e-12	5.306993953903551e-11	Plants
WP_095416232.1	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Pirellulales	f__Thermoguttaceae	g__Thermogutta	s__Thermogutta terrifontis	-1.5027317443954415	11.011277106956033	1.1906451170631842e-12	6.122422523003848e-11	Environmental
WP_081754523.1	d__Bacteria	p__Campylobacterota	c__Campylobacteria	o__Campylobacterales	f__Arcobacteraceae	g__Aliarcobacter	s__Aliarcobacter faecis	-1.33331056663614	10.789330427871423	4.184194203277216e-12	2.0963885828727384e-10	Environmental
OHD63782.1	d__Bacteria	p__Spirochaetota	c__UBA4802	o__UBA4802	f__UBA5550	g__RBG-16-49-21	s__RBG-16-49-21 sp001829455	-1.6188055392299727	10.735926373139172	5.86272150299577e-12	2.8639394542134334e-10	Environmental
OWV84864.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Rhizobium	s__Rhizobium sp002211365	1.2380428477582124	10.418814688197138	8.351949876695558e-12	3.980417087576371e-10	Plants
WP_028734014.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Rhizobium	s__Rhizobium ruizarguesonis	1.3596061076967851	10.490647046739554	1.491155796919468e-11	6.937424826620573e-10	Plants
EIC00583.1	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Treponematales	f__Treponemataceae	g__Treponema_D	s__Treponema_D saccharophilum	-1.9578964623695059	10.82354138018815	1.6605772927802478e-11	7.545972163006056e-10	Environmental
KIU51334.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas_E	s__Pseudomonas_E hunanensis	1.692591789773869	10.53447536456076	1.7722881449342788e-11	7.870570534549047e-10	Plants
WP_048451007.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylobacterium	s__Methylobacterium tarhaniae	-1.2654516776018572	10.888060365797745	1.8651244538347824e-11	8.098784850651478e-10	Environmental
OHD66635.1	d__Bacteria	p__Spirochaetota	c__UBA4802	o__UBA4802	f__UBA5550	g__RBG-16-49-21	s__RBG-16-49-21 sp001829455	-1.740099927978522	10.700495026250415	5.6895669404859434e-11	2.4168290873281596e-9	Environmental
ESQ84451.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Caulobacterales	f__Caulobacteraceae	g__Asticcacaulis	s__Asticcacaulis sp000495815	1.4422652890987662	10.494572352558505	6.527594636862343e-11	2.695626851254593e-9	Plants
ACE93333.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Rhizobium	s__Rhizobium phaseoli	1.2468147187977199	10.538259280257485	6.621805980563995e-11	2.695626851254593e-9	Plants
PZN98316.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Micavibrionales_C	f__TMED2	g__TMED2	s__TMED2 sp002168225	-1.3620065029795307	10.643190809054778	7.057148380307063e-11	2.7776407214058917e-9	Environmental
WP_013189022.1	d__Bacteria	p__Actinobacteriota	c__Actinomycetia	o__Actinomycetales	f__Actinomycetaceae	g__Mobiluncus	s__Mobiluncus curtisii	-1.8182909897823434	10.880580179379423	7.107576052727461e-11	2.7776407214058917e-9	Environmental
WP_116468843.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas pokkalii	-1.444336052229101	10.738386071931718	1.0086238946023506e-10	3.864413902064692e-9	Environmental
WP_076410907.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Shewanellaceae	g__Shewanella	s__Shewanella sp001957125	-1.9143701492153045	10.77869066460011	1.1494919844181749e-10	4.319437187602142e-9	Environmental
WP_043760564.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Aeromonadaceae	g__Aeromonas	s__Aeromonas taiwanensis	-1.421402108239321	10.944466754128612	1.1932243417225142e-10	4.399170497595835e-9	Environmental
SEH28796.1	d__Bacteria	p__Firmicutes_C	c__Negativicutes	o__Selenomonadales	f__Selenomonadaceae	g__Selenomonas_A	s__Selenomonas_A ruminantium_B	-1.1127949547778029	10.5924403042036	1.4456263800798235e-10	5.231025827177731e-9	Environmental
OAP45005.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Sinorhizobium	s__Sinorhizobium saheli	1.0947241478380911	10.41197508064083	2.2643616535961387e-10	8.044659402048826e-9	Plants
WP_047153542.1	d__Bacteria	p__Firmicutes	c__Bacilli	o__Aneurinibacillales	f__Aneurinibacillaceae	g__Aneurinibacillus_A	s__Aneurinibacillus_A tyrosinisolvens	-1.3184213583249487	10.74458978221104	3.513208528797282e-10	1.2258588330839088e-8	Environmental
EFW38744.1	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Treponematales	f__Treponemataceae	g__Treponema	s__Treponema phagedenis	-1.5903591676611035	10.659388234942062	3.9117150539381515e-10	1.3409633711219558e-8	Environmental
WP_115348483.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Hafnia	s__Hafnia alvei	-1.8916137824652144	10.816969478275052	6.603697364503281e-10	2.224762870730933e-8	Environmental
SUW00762.1	d__Bacteria	p__Spirochaetota	c__Brachyspirae	o__Brachyspirales	f__Brachyspiraceae	g__Brachyspira	s__Brachyspira pilosicoli	-1.5220199114342268	10.660790572394896	7.444421327701137e-10	2.465491402428478e-8	Environmental
WP_108986202.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Caulobacterales	f__Hyphomonadaceae	g__Phycosocius	s__Phycosocius bacilliformis	-1.684729234227561	10.762308144986235	8.177920271572767e-10	2.663276035108865e-8	Environmental
PIT74785.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Limnohabitans_A	s__Limnohabitans_A sp002778275	-1.7362105512019967	10.70700308640212	8.809017326415176e-10	2.82177374685496e-8	Environmental
WP_029284726.1	d__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillaceae	g__Bacillus_P	s__Bacillus_P indicus	-1.2281121128814116	10.594598747738798	9.006535491582253e-10	2.838511346863181e-8	Environmental
PKL24675.1	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Treponematales	f__UBA12059	g__SZUA-370	s__SZUA-370 sp002839315	-1.6648622030409785	10.679502606034632	1.247358100822963e-9	3.868790046044555e-8	Environmental
WP_076918285.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Alteromonadaceae	g__Pseudoalteromonas	s__Pseudoalteromonas sp001974855	-1.697841936168486	10.702867379712563	1.3298444050121665e-9	4.060181199052771e-8	Environmental
PEH88058.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Comamonas	s__Comamonas aquatica	-1.691873525433059	10.733115782937052	1.4249288818259854e-9	4.283555438596885e-8	Environmental
WP_108947165.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Shewanellaceae	g__Shewanella	s__Shewanella fidelis	-1.7440381483474612	10.72212953589147	1.45427926656336e-9	4.30554801040122e-8	Environmental
CBK42052.1	d__Bacteria	p__Nitrospirota	c__Nitrospiria	o__Nitrospirales	f__Nitrospiraceae	g__Nitrospira_A	s__Nitrospira_A sp001567445	-1.3162160077497422	10.555437035404486	1.7242459473721726e-9	5.0082643267608335e-8	Environmental
WP_095386630.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingopyxis	s__Sphingopyxis sp002277025	-1.391577989637195	11.346092879451595	1.7428964903773628e-9	5.0082643267608335e-8	Environmental
PAW68983.1	d__Bacteria	p__Verrucomicrobiota	c__Verrucomicrobiae	o__Opitutales	f__Opitutaceae	g__ER46	s__ER46 sp002288455	-1.3588092102297893	10.814022810626744	1.9901789411867077e-9	5.635956016056271e-8	Environmental
PUE16510.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Limnohabitans_A	s__Limnohabitans_A sp003063375	-1.4855613126883813	10.746540412311031	2.4431631765533466e-9	6.8199154956932e-8	Environmental
PKL08072.1	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Treponematales	f__UBA12059	g__SZUA-370	s__SZUA-370 sp002839245	-1.6048320429930838	10.631649944074535	3.002989232010737e-9	8.264564731477437e-8	Environmental
RCS51109.1	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Pirellulales	f__Pirellulaceae	g__Bremerella	s__Bremerella marina_A	-1.2531716538790665	10.696060253589842	3.6546054241114693e-9	9.918193053769182e-8	Environmental
SFR42095.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Oleiphilaceae	g__Marinobacter	s__Marinobacter gudaonensis	-1.1110257743115544	10.609467589496894	3.774311167363608e-9	1.0102745234285603e-7	Environmental
WP_083559272.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Nevskiales	f__Oceanococcaceae	g__Oceanococcus	s__Oceanococcus atlanticus	-1.066288608309704	10.551074206227128	3.851514616887729e-9	1.0170080488376518e-7	Environmental
WP_096055726.1	d__Bacteria	p__Verrucomicrobiota	c__Verrucomicrobiae	o__Opitutales	f__Opitutaceae	g__Nibricoccus	s__Nibricoccus aquaticus	-1.4458683119785718	10.84217400606492	4.232800952780979e-9	1.1027857415645377e-7	Environmental
